Numero de Parte o SKU,Descripcion,Presentacion,Marca,Costo,Moneda,% de Importacion,Precio al Publico,ESPRO,Fecha Lista de Precio,Validado por ESPRO,Comentarios
TA810288,UBAC1 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810288S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810289,SLC2A4RG ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810289S,#N/D,,APPLIED BIOSYSTEMS,280.864,USD,,,Edgar Tristan,09/01/2025,,
TA810290,TRAF5 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810290S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810291,SLC2A4RG ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810291S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810292,SLC2A4RG ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810292S,#N/D,,APPLIED BIOSYSTEMS,280.864,USD,,,Edgar Tristan,09/01/2025,,
TA810293,ARHGEF18 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810293S,#N/D,,APPLIED BIOSYSTEMS,280.864,USD,,,Edgar Tristan,09/01/2025,,
TA810295,ARHGEF18 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810295S,#N/D,,APPLIED BIOSYSTEMS,280.864,USD,,,Edgar Tristan,09/01/2025,,
TA810299,CTLA4 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810299S,#N/D,,APPLIED BIOSYSTEMS,237.896,USD,,,Edgar Tristan,09/01/2025,,
TA810302,LHX2 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810302S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810303,LHX2 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810303S,#N/D,,APPLIED BIOSYSTEMS,237.896,USD,,,Edgar Tristan,09/01/2025,,
TA810304,LHX2 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810304S,#N/D,,APPLIED BIOSYSTEMS,237.896,USD,,,Edgar Tristan,09/01/2025,,
TA810305,LHX2 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810305S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810306,LHX2 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810306S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810308,PGBD3 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810308S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810309,PGBD3 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810309S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810311,PKIA ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810311S,#N/D,,APPLIED BIOSYSTEMS,237.896,USD,,,Edgar Tristan,09/01/2025,,
TA810312,PGBD3 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810312S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810313,PGBD3 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810313S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810314,KLF12 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810314S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810315,KLF12 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810315S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810316,KLF12 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810316S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810317,TANK ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810317S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810318,ZNF213 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810318S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810319,ZNF213 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810319S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810320,MNS1 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810320S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810321,MNS1 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810321S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810322,MNS1 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810322S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810325,TNFRSF19 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810325S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810327,LHX2 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810327S,#N/D,,APPLIED BIOSYSTEMS,237.896,USD,,,Edgar Tristan,09/01/2025,,
TA810328,CISD2 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810328S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810329,LHX2 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810329S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810331,LHX2 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810331S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810332,FBXO6 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810332S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810333,FBXO6 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810333S,#N/D,,APPLIED BIOSYSTEMS,237.896,USD,,,Edgar Tristan,09/01/2025,,
TA810334,BAX ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810334S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810335,BAX ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810335S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810336,LHX2 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810336S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810338,CTLA4 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810338S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810344,PSMA7 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810344S,#N/D,,APPLIED BIOSYSTEMS,237.896,USD,,,Edgar Tristan,09/01/2025,,
TA810345,SMUG1 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810345S,#N/D,,APPLIED BIOSYSTEMS,237.896,USD,,,Edgar Tristan,09/01/2025,,
TA810347,PSMA7 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810347S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810348,PSMA7 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810348S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810349,PSMA7 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810349S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810350,FBXO25 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810350S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810351,FBXO25 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810351S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810354,FBXO6 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810354S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810355,FBXO6 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810355S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810357,CISD2 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810357S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810363,FBXO6 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810363S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810365,FBXO6 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810365S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810367,SMUG1 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810367S,#N/D,,APPLIED BIOSYSTEMS,237.896,USD,,,Edgar Tristan,09/01/2025,,
TA810368,PSMA7 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810368S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810369,PSMA7 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810369S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810371,TRAF5 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810371S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810373,PIKFYVE ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810373S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810374,PIKFYVE ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810374S,#N/D,,APPLIED BIOSYSTEMS,237.896,USD,,,Edgar Tristan,09/01/2025,,
TA810375,PIKFYVE ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810375S,#N/D,,APPLIED BIOSYSTEMS,237.896,USD,,,Edgar Tristan,09/01/2025,,
TA810377,SLC2A4RG ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810377S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810378,SLC2A4RG ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810378S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810380,PGBD3 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810380S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810381,RARG ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810381S,#N/D,,APPLIED BIOSYSTEMS,237.896,USD,,,Edgar Tristan,09/01/2025,,
TA810382,STH ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810382S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810383,PGBD3 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810383S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810384,GRM4 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810384S,#N/D,,APPLIED BIOSYSTEMS,237.896,USD,,,Edgar Tristan,09/01/2025,,
TA810386,MNS1 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810386S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810388,PKN3 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810388S,#N/D,,APPLIED BIOSYSTEMS,237.896,USD,,,Edgar Tristan,09/01/2025,,
TA810390,ARHGEF18 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810390S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810393,ZNF213 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810393S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810394,CISD2 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810394S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810406,CDY2B ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810406S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810408,U2AF1L4 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810408S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810410,PLAC2 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810410S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810414,PMS1 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810414S,#N/D,,APPLIED BIOSYSTEMS,237.896,USD,,,Edgar Tristan,09/01/2025,,
TA810418,FMO3 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810418S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810419,FMO3 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810419S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810422,CDY2B ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810422S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810423,RNF149 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810423S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810424,RNF149 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810424S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810425,RNF149 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810425S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810426,RNF149 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810426S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810428,MED19 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810428S,#N/D,,APPLIED BIOSYSTEMS,237.896,USD,,,Edgar Tristan,09/01/2025,,
TA810429,MED19 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810429S,#N/D,,APPLIED BIOSYSTEMS,237.896,USD,,,Edgar Tristan,09/01/2025,,
TA810430,MED19 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810430S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810431,MED19 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810431S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810432,U2AF1L4 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810432S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810433,U2AF1L4 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810433S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810435,U2AF1L4 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810435S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810437,AFAP1 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810437S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810438,AFAP1 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810438S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810439,AFAP1 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810439S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810440,AFAP1 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810440S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810448,NKX2-1 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810448S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810449,SPAG5 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810449S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810450,SPAG5 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810450S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810451,SPAG5 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810451S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810452,SPAG5 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810452S,#N/D,,APPLIED BIOSYSTEMS,237.896,USD,,,Edgar Tristan,09/01/2025,,
TA810453,SPAG5 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810453S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810454,SPAG5 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810454S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810455,SPAG5 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810455S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810456,SPAG5 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810456S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810457,CDY2B ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810457S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810458,C1D ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810458S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810460,PLAC2 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810460S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810461,PLAC2 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810461S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810462,CD79B ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810462S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810463,CD79B ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810463S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810465,PIKFYVE ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810465S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810466,C1D ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810466S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810467,RRM2 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810467S,#N/D,,APPLIED BIOSYSTEMS,237.896,USD,,,Edgar Tristan,09/01/2025,,
TA810468,EARS2 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810468S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810469,CDY2B ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810469S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA810470,RCAN1 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810470S,#N/D,,APPLIED BIOSYSTEMS,237.896,USD,,,Edgar Tristan,09/01/2025,,
TA810471,PRODH ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA810471S,#N/D,,APPLIED BIOSYSTEMS,237.896,USD,,,Edgar Tristan,09/01/2025,,
